Event #0 ----------------------
t1[ns]	u1[mV]	t2[ns]	u2[mV]
  43.55469   -37.20   43.55469   -33.90   43.55469      0.40    43.55469      0.50
  43.75000   -38.60   43.75000   -35.20   43.75000     -0.40    43.75000      0.60
  43.94531   -38.80   43.94531   -36.20   43.94531     -0.60    43.94531      0.00
  44.14062   -39.00   44.14062   -36.50   44.14062     -0.20    44.14062      0.00
  44.33594   -38.50   44.33594   -36.10   44.33594     -0.10    44.33594     -0.20
  44.53125   -38.40   44.53125   -36.30   44.53125     -0.70    44.53125     -0.60
  44.72656   -38.20   44.72656   -37.50   44.72656     -0.50    44.72656     -0.60
  44.92188   -39.40   44.92188   -37.50   44.92188     -0.70    44.92188     -0.20
  45.11719   -40.50   45.11719   -38.30   45.11719      0.20    45.11719     -0.30
  45.31250   -40.30   45.31250   -38.00   45.31250     -0.50    45.31250      0.00
  45.50781   -40.90   45.50781   -38.10   45.50781      0.50    45.50781      0.10
  45.70312   -40.80   45.70312   -38.50   45.70312     -0.50    45.70312      0.80
  45.89844   -40.20   45.89844   -37.90   45.89844     -0.10    45.89844      0.90
  46.09375   -40.60   46.09375   -37.90   46.09375      0.20    46.09375     -0.30
  46.28906   -40.20   46.28906   -38.20   46.28906      0.90    46.28906      0.10
  46.48438   -41.40   46.48438   -39.00   46.48438      0.10    46.48438      0.40
  46.67969   -41.80   46.67969   -39.80   46.67969      0.00    46.67969      0.00
  46.87500   -41.60   46.87500   -40.00   46.87500     -0.20    46.87500      0.00
  47.07031   -41.60   47.07031   -40.80   47.07031     -0.20    47.07031      0.50
  47.26562   -42.00   47.26562   -40.40   47.26562     -0.70    47.26562      0.40
  47.46094   -41.80   47.46094   -40.80   47.46094     -0.90    47.46094      0.00
  47.65625   -41.60   47.65625   -41.20   47.65625      0.00    47.65625      0.00
  47.85156   -41.60   47.85156   -41.10   47.85156      0.00    47.85156     -0.20
  48.04688   -40.60   48.04688   -41.30   48.04688      0.00    48.04688     -0.30
  48.24219   -34.80   48.24219   -40.00   48.24219     -0.30    48.24219      0.50
  48.43750   -24.60   48.43750   -39.80   48.43750     -1.20    48.43750     -0.20
  48.63281     0.50   48.63281   -29.10   48.63281     -0.10    48.63281     -1.10
  48.82812    13.80   48.82812   -20.60   48.82812      0.40    48.82812      0.00
  49.02344    41.10   49.02344     4.20   49.02344      0.20    49.02344      0.20
  49.21875    53.60   49.21875    21.40   49.21875      0.50    49.21875      0.30
  49.41406    71.40   49.41406    44.20   49.41406      0.90    49.41406      0.00
  49.60938    76.50   49.60938    55.90   49.60938      0.70    49.60938      0.10
  49.80469    75.10   49.80469    68.90   49.80469      0.10    49.80469     -0.40
  50.00000    67.50   50.00000    71.50   50.00000      0.50    50.00000     -0.50
  50.19531    49.50   50.19531    66.80   50.19531     -0.60    50.19531      0.70
  50.39062    38.40   50.39062    57.70   50.39062     -0.20    50.39062      0.40
  50.58594    27.50   50.58594    42.70   50.58594     -1.00    50.58594      0.60
  50.78125    24.10   50.78125    33.30   50.78125     -0.50    50.78125      0.20
  50.97656    24.20   50.97656    26.70   50.97656     -1.00    50.97656     -0.40
  51.17188    24.50   51.17188    25.30   51.17188     -0.60    51.17188      1.70
  51.36719    24.60   51.36719    24.80   51.36719     -1.00    51.36719     -0.20
  51.56250    25.70   51.56250    24.60   51.56250     -0.30    51.56250      0.00
  51.75781    25.80   51.75781    23.40   51.75781      0.00    51.75781      0.90
  51.95312    25.00   51.95312    21.90   51.95312      0.00    51.95312      1.10
  52.14844    24.30   52.14844    21.00   52.14844      0.70    52.14844     -0.50
  52.34375    24.20   52.34375    21.10   52.34375      0.80    52.34375     -0.50
  52.53906    24.20   52.53906    21.40   52.53906     -0.30    52.53906     -0.60
  52.73438    24.40   52.73438    21.70   52.73438     -0.40    52.73438     -0.60
  52.92969    24.20   52.92969    22.50   52.92969      0.00    52.92969     -0.10
  53.12500    23.40   53.12500    22.10   53.12500     -0.30    53.12500      0.00
  53.32031    22.00   53.32031    21.60   53.32031      0.20    53.32031     -0.10
  53.51562    21.00   53.51562    21.60   53.51562      0.30    53.51562      1.10
  53.71094    20.00   53.71094    21.10   53.71094      1.20    53.71094      0.70
  53.90625    19.30   53.90625    20.00   53.90625      0.20    53.90625      0.50
  54.10156    17.30   54.10156    17.90   54.10156      0.00    54.10156      0.00
  54.29688    15.40   54.29688    16.70   54.29688      0.40    54.29688      1.00
  54.49219    12.60   54.49219    13.50   54.49219     -0.70    54.49219      0.60
  54.68750    11.60   54.68750    12.30   54.68750     -0.60    54.68750      0.00
  54.88281    11.30   54.88281    10.90   54.88281     -1.10    54.88281     -0.10
  55.07812    13.00   55.07812    11.90   55.07812     -1.00    55.07812      0.50
  55.27344    17.40   55.27344    14.90   55.27344     -0.70    55.27344      0.20
  55.46875    23.50   55.46875    19.40   55.46875     -0.10    55.46875     -0.40
  55.66406    32.20   55.66406    27.80   55.66406      0.30    55.66406     -0.50
  55.85938    35.60   55.85938    31.20   55.85938     -0.10    55.85938     -0.80
